issue_date,date,T2M,PRECTOTCORR_SUM,QV2M,T2MDEW,PSFC,MSL
2007-02-01,2007-05-01,24.878862,65.55815869092942,14.529333,19.996052,100.95756,101.65038
2007-02-01,2007-06-01,25.78227,72.36231043338776,15.603079,21.139643,100.9345,101.62507
2007-02-01,2007-07-01,26.604214,54.34168830871582,16.310514,21.870708,101.0141,101.70331
2007-02-01,2007-08-01,26.917252,50.22194146156311,16.430182,21.998335,101.054886,101.743645
2007-03-01,2007-04-01,24.675337,82.69040894508362,14.643116,20.105806,100.83996,101.53245
2007-03-01,2007-05-01,25.022436,74.19053013324738,14.850268,20.33691,100.90317,101.595276
2007-03-01,2007-06-01,25.843891,95.8292934179306,16.008419,21.551079,100.90333,101.59354
2007-03-01,2007-07-01,26.61483,69.67011094093323,16.666618,22.218891,100.991394,101.68042
2007-03-01,2007-08-01,26.944887,63.95469214916229,16.783379,22.340689,101.047195,101.73585
2007-03-01,2007-09-01,27.103209,66.4623735666275,17.07619,22.60478,100.93557,101.62309
2007-04-01,2007-05-01,24.923315,54.5007102560997,14.585283,20.053307,100.89916,101.59148
2007-04-01,2007-06-01,25.861362,108.99835309982299,16.189367,21.723833,100.86179,101.55169
2007-04-01,2007-07-01,26.663687,62.5289549279213,16.63009,22.184633,101.00892,101.69796
2007-04-01,2007-08-01,26.940786,58.84729709386826,16.692404,22.256147,101.05601,101.74473
2007-04-01,2007-09-01,27.05728,70.47713778018951,17.056433,22.585854,100.93264,101.62025
2007-04-01,2007-10-01,27.020454,95.78470939159394,17.469625,22.94776,100.74889,101.43534
2007-05-01,2007-06-01,25.619516,169.79615306854248,16.96978,22.485933,100.81579,101.50592
2007-05-01,2007-07-01,26.709595,89.96795366764069,17.34624,22.865826,100.96204,101.65066
2007-05-01,2007-08-01,26.95938,68.89683022975922,17.103266,22.647163,101.030174,101.71868
2007-05-01,2007-09-01,27.14392,85.17681641578675,17.46338,22.963364,100.88316,101.57024
2007-05-01,2007-10-01,27.017584,107.02534420013427,17.750822,23.20268,100.71449,101.40071
2007-05-01,2007-11-01,26.516176,129.2185203552246,17.722815,23.15318,100.577675,101.264114
2007-06-01,2007-07-01,26.73681,89.645233502388,17.204975,22.741783,101.00584,101.69469
2007-06-01,2007-08-01,27.041332,60.79063337802887,16.873415,22.436987,101.08084,101.7695
2007-06-01,2007-09-01,27.14061,76.46156458854675,17.24433,22.767584,100.938614,101.626076
2007-06-01,2007-10-01,27.058071,90.24468289375305,17.428886,22.916225,100.78729,101.473915
2007-06-01,2007-11-01,26.550552,105.44677305221558,17.414478,22.87484,100.616,101.302605
2007-06-01,2007-12-01,25.550474,86.52638621807098,16.24964,21.759605,100.70333,101.39285
2007-07-01,2007-08-01,27.11602,56.40507022857666,16.94935,22.501724,101.02959,101.717735
2007-07-01,2007-09-01,27.189585,76.23223600387573,17.284397,22.8023,100.92017,101.6074
2007-07-01,2007-10-01,26.997349,99.75790826320649,17.52292,23.000141,100.76589,101.45251
2007-07-01,2007-11-01,26.410728,119.78133659362793,17.44344,22.898775,100.60272,101.28957
2007-07-01,2007-12-01,25.304428,118.07500225067139,16.30382,21.81107,100.69586,101.385895
2007-07-01,2008-01-01,24.374165,63.631192235946656,14.848812,20.331833,100.884674,101.57817
2007-08-01,2007-09-01,27.16191,93.45151448249817,17.644228,23.122808,100.81874,101.50533
2007-08-01,2007-10-01,27.07681,95.76210409164429,17.671427,23.137798,100.75881,101.44518
2007-08-01,2007-11-01,26.566412,113.40689764022827,17.543385,22.992582,100.60569,101.292206
2007-08-01,2007-12-01,25.453863,118.47800837039948,16.46985,21.968744,100.64501,101.33436
2007-08-01,2008-01-01,24.545172,63.86972445487976,15.043136,20.547466,100.89321,101.586365
2007-08-01,2008-02-01,23.704418,54.02832245349884,14.041986,19.457691,100.98582,101.681595
2007-09-01,2007-10-01,26.794086,118.50451226234436,17.86243,23.308813,100.72726,101.41407
2007-09-01,2007-11-01,26.397446,121.56466970443725,17.477259,22.930542,100.601654,101.28851
2007-09-01,2007-12-01,25.428473,105.03445888519288,16.37235,21.877172,100.67963,101.369255
2007-09-01,2008-01-01,24.463022,75.91326211929321,15.125635,20.629917,100.88781,101.58112
2007-09-01,2008-02-01,23.66108,55.84628254890442,14.033407,19.449234,101.00667,101.702675
2007-09-01,2008-03-01,23.512611,53.20125524997711,13.575016,18.920456,101.005974,101.70233
2007-10-01,2007-11-01,26.266098,182.54578084945678,17.86878,23.277466,100.50571,101.192215
2007-10-01,2007-12-01,25.328218,133.88413425445557,16.609009,22.103315,100.63808,101.32766
2007-10-01,2008-01-01,24.334234,78.5024566936493,15.153308,20.653023,100.86348,101.55692
2007-10-01,2008-02-01,23.569693,65.10290473937988,14.194505,19.63073,101.00644,101.70267
2007-10-01,2008-03-01,23.37643,57.58508381128311,13.607631,18.959469,101.027054,101.72387
2007-10-01,2008-04-01,23.704897,46.3635146856308,13.457661,18.779665,101.00725,101.703156
2007-11-01,2007-12-01,25.2319,80.9356905889511,16.381971,21.87901,100.634125,101.3239
2007-11-01,2008-01-01,24.185493,64.24864974021912,14.652945,20.113297,100.87298,101.56685
2007-11-01,2008-02-01,23.545513,57.787240126132964,13.915197,19.315416,101.006935,101.70322
2007-11-01,2008-03-01,23.38224,56.14358969449997,13.537798,18.88195,101.03052,101.727356
2007-11-01,2008-04-01,23.567076,53.11660180091858,13.416814,18.735455,101.00988,101.70613
2007-11-01,2008-05-01,24.224487,45.83408164024353,13.777204,19.149206,100.96736,101.66177
2007-12-01,2008-01-01,23.988726,100.49065390586853,15.189537,20.690874,100.81582,101.50976
2007-12-01,2008-02-01,23.369654,75.23437401771545,14.027044,19.435026,100.973656,101.67013
2007-12-01,2008-03-01,23.33605,59.97853999137878,13.738625,19.117146,101.03907,101.73608
2007-12-01,2008-04-01,23.594254,52.36325318813324,13.496544,18.829,101.008766,101.70495
2007-12-01,2008-05-01,24.297758,48.5304115152359,13.8625145,19.242682,100.955734,101.6499
2007-12-01,2008-06-01,25.257984,50.48147249221802,14.914452,20.422115,100.97514,101.667206
2008-01-01,2008-02-01,23.103521,89.56056943893432,13.880779,19.265017,100.945076,101.641975
2008-01-01,2008-03-01,23.11526,68.99115223884583,13.502089,18.824879,101.00375,101.70103
2008-01-01,2008-04-01,23.390757,55.54133985042572,13.27157,18.559175,100.97534,101.671776
2008-01-01,2008-05-01,24.213276,63.188426656723024,14.072322,19.476646,100.92781,101.62198
2008-01-01,2008-06-01,25.276226,59.231724858284,15.118008,20.634956,100.94736,101.63918
2008-01-01,2008-07-01,26.235327,50.97807303905487,15.986755,21.54856,101.02518,101.71531
2008-02-01,2008-03-01,23.420347,50.67016335487366,13.52417,18.872526,101.0377,101.73448
2008-02-01,2008-04-01,23.65809,49.356627202034,13.270733,18.548649,100.96684,101.66259
2008-02-01,2008-05-01,24.401802,47.79842285633087,13.926841,19.325367,100.96973,101.66375
2008-02-01,2008-06-01,25.250748,57.3005350112915,15.020879,20.535316,100.970924,101.66298
2008-02-01,2008-07-01,26.187105,49.17505029439926,15.876338,21.432123,101.00333,101.69343
2008-02-01,2008-08-01,26.48563,64.69133557081223,16.152973,21.717623,101.035934,101.72556
2008-03-01,2008-04-01,23.899555,37.65595142841339,13.422659,18.74025,100.971405,101.66662
2008-03-01,2008-05-01,24.377974,54.96023509502411,13.892055,19.277916,100.920296,101.61404
2008-03-01,2008-06-01,25.204702,53.200526332855226,14.872093,20.37482,100.974495,101.66667
2008-03-01,2008-07-01,26.151548,47.214564802646635,15.734877,21.291353,101.02381,101.71412
2008-03-01,2008-08-01,26.491371,55.086906888484954,16.12986,21.698803,101.05361,101.74335
2008-03-01,2008-09-01,26.786568,71.55136227607727,16.810219,22.347046,100.92295,101.61112
2008-04-01,2008-05-01,24.255922,52.55971247673035,13.755149,19.122505,100.92375,101.61779
2008-04-01,2008-06-01,25.278599,61.08974153995514,15.031973,20.535992,100.91076,101.60233
2008-04-01,2008-07-01,26.172426,47.36267293930054,15.83979,21.397915,101.011185,101.70137
2008-04-01,2008-08-01,26.499205,60.5910765838623,16.298592,21.866138,101.04014,101.72977
2008-04-01,2008-09-01,26.864546,69.41800045967102,16.922382,22.455141,100.911575,101.59948
2008-04-01,2008-10-01,26.820522,99.56536668777466,17.330542,22.815552,100.74243,101.4293
2008-05-01,2008-06-01,25.297905,86.62596287727357,15.706884,21.241539,100.87126,101.56252
2008-05-01,2008-07-01,26.31144,58.192502374649045,16.289715,21.844702,100.9664,101.65596
2008-05-01,2008-08-01,26.751284,67.0298869252205,16.68023,22.234526,101.00349,101.69228
2008-05-01,2008-09-01,26.933247,96.72850255966186,17.384449,22.88351,100.84543,101.53274
2008-05-01,2008-10-01,26.97856,101.78158157348633,17.646162,23.103413,100.69576,101.381935
2008-05-01,2008-11-01,26.469526,124.22986350059509,17.608967,23.049223,100.57785,101.2644
2008-06-01,2008-07-01,26.337934,73.25900714874268,16.603355,22.155249,100.964134,101.65361
2008-06-01,2008-08-01,26.854301,64.98911052703858,16.846216,22.393726,100.97877,101.66716
2008-06-01,2008-09-01,27.100122,91.92542238235474,17.445673,22.938335,100.82702,101.51382
2008-06-01,2008-10-01,27.146694,96.53382560253144,17.73863,23.19105,100.70987,101.39576
2008-06-01,2008-11-01,26.49147,141.23339195251464,17.772915,23.193716,100.54117,101.22741
2008-06-01,2008-12-01,25.541723,97.48951382637024,16.497803,21.998785,100.66508,101.35435
2008-07-01,2008-08-01,26.814917,73.72983508110046,17.083315,22.61976,100.965866,101.65427
2008-07-01,2008-09-01,27.193384,80.76600708961487,17.56398,23.053316,100.85211,101.538864
2008-07-01,2008-10-01,27.094398,105.00717628002167,17.76485,23.214584,100.70688,101.39286
2008-07-01,2008-11-01,26.544312,123.79081935882569,17.669888,23.096783,100.52372,101.20972
2008-07-01,2008-12-01,25.543617,98.59252873897553,16.399855,21.89891,100.670746,101.36005
2008-07-01,2009-01-01,24.444595,61.475048837661745,14.935119,20.419147,100.88108,101.574394
2008-08-01,2008-09-01,27.158287,98.33154230117798,17.718504,23.180386,100.75088,101.43701
2008-08-01,2008-10-01,27.048872,117.94871663570405,17.876783,23.310776,100.663086,101.34888
2008-08-01,2008-11-01,26.582798,119.04884090423585,17.781242,23.203188,100.54813,101.2342
2008-08-01,2008-12-01,25.561548,98.91992753982544,16.53689,22.038668,100.67121,101.36049
2008-08-01,2009-01-01,24.476187,57.56966867446899,15.029896,20.529585,100.88793,101.58121
2008-08-01,2009-02-01,23.665806,53.90717092514038,14.030488,19.445856,100.97877,101.67457
2008-09-01,2008-10-01,26.765425,152.5078238105774,18.230097,23.628002,100.63672,101.32299
2008-09-01,2008-11-01,26.477592,145.5476408958435,17.929808,23.337427,100.53101,101.21722
2008-09-01,2008-12-01,25.482544,117.03278284549714,16.619164,22.111782,100.64946,101.33877
2008-09-01,2009-01-01,24.504711,57.20719407558441,15.102787,20.604223,100.87875,101.57191
2008-09-01,2009-02-01,23.759731,41.76815043449402,14.04573,19.467731,101.02266,101.718544
2008-09-01,2009-03-01,23.560444,49.01446995973587,13.6716385,19.03148,101.01677,101.71307
2008-10-01,2008-11-01,26.04111,178.3808970451355,17.708576,23.130728,100.50624,101.19328
2008-10-01,2008-12-01,25.142046,104.74365605831146,16.29134,21.799175,100.69639,101.38681
2008-10-01,2009-01-01,24.105083,55.07519049167633,14.726439,20.202946,100.906845,101.60112
2008-10-01,2009-02-01,23.399351,53.31272420883179,13.954006,19.363844,101.027405,101.72417
2008-10-01,2009-03-01,23.259584,46.19442896842956,13.398089,18.713512,101.05218,101.74945
2008-10-01,2009-04-01,23.367563,40.326888012886045,13.06325,18.315075,101.031364,101.72823
2008-11-01,2008-12-01,25.216412,80.52878232955932,16.282291,21.78853,100.68585,101.37602
2008-11-01,2009-01-01,24.074936,59.59910376787186,14.682268,20.15901,100.93732,101.631874
2008-11-01,2009-02-01,23.357681,50.40270860671997,13.903578,19.301022,101.01838,101.71519
2008-11-01,2009-03-01,23.139332,46.288334939479824,13.261078,18.55988,101.069725,101.7674
2008-11-01,2009-04-01,23.391352,36.64284210205078,13.031259,18.274195,101.0154,101.71211
2008-11-01,2009-05-01,24.042221,39.83399564027786,13.560656,18.900427,100.992455,101.68747
2008-12-01,2009-01-01,23.739164,56.91253574609757,14.18305,19.610573,100.97312,101.668724
2008-12-01,2009-02-01,23.163834,51.54674013137817,13.62827,18.979607,101.013245,101.71047
2008-12-01,2009-03-01,23.11396,46.164390563964844,13.292633,18.596704,101.05372,101.75135
2008-12-01,2009-04-01,23.55771,37.48695316314697,13.353988,18.665905,101.02738,101.72378
2008-12-01,2009-05-01,24.210258,40.289132382869724,13.814434,19.1978,100.97542,101.66992
2008-12-01,2009-06-01,25.359604,46.797949862480166,14.996777,20.505024,100.96243,101.65417
2009-01-01,2009-02-01,23.399956,46.78047423362732,13.928459,19.33821,101.03131,101.7281
2009-01-01,2009-03-01,23.084888,57.046612780094144,13.2635765,18.558874,101.0565,101.75422
2009-01-01,2009-04-01,23.318188,47.462023401260375,13.161164,18.43318,101.02994,101.72692
2009-01-01,2009-05-01,24.125473,47.58639452934265,13.728041,19.093727,100.98496,101.67973
2009-01-01,2009-06-01,25.16147,52.19570395946503,14.907877,20.416441,100.99837,101.69082
2009-01-01,2009-07-01,26.130621,54.02520442724228,15.910736,21.472065,101.036125,101.72657
2009-02-01,2009-03-01,23.238745,60.97148080348968,13.444263,18.765524,100.995804,101.692726
2009-02-01,2009-04-01,23.309595,63.496939587593076,13.219194,18.497486,100.993866,101.69061
2009-02-01,2009-05-01,24.096764,59.456489565372465,13.906219,19.303648,100.997314,101.69224
2009-02-01,2009-06-01,25.139254,54.4128000497818,15.039066,20.55726,101.007774,101.70033
2009-02-01,2009-07-01,26.264107,38.081743874549865,15.771719,21.336489,101.06076,101.751076
2009-02-01,2009-08-01,26.669312,42.51563617229462,16.095467,21.674576,101.11752,101.80728
2009-03-01,2009-04-01,23.412466,54.56895525455475,13.169345,18.444635,101.01559,101.712234
2009-03-01,2009-05-01,24.176186,50.905967786312104,13.81785,19.201218,100.98784,101.68252
2009-03-01,2009-06-01,25.206226,53.72028830051422,15.000196,20.523598,101.04071,101.73334
2009-03-01,2009-07-01,26.284752,34.64875091791153,15.655657,21.222729,101.09989,101.79043
2009-03-01,2009-08-01,26.668257,40.53488403320313,15.973577,21.554058,101.12922,101.81907
2009-03-01,2009-09-01,26.870533,52.995337343215944,16.46608,22.032846,101.050026,101.73887
2009-04-01,2009-05-01,24.38602,38.85229642868042,13.885834,19.28069,100.9733,101.66738
2009-04-01,2009-06-01,25.406607,80.22285962104797,15.523901,21.064018,100.97931,101.67105
2009-04-01,2009-07-01,26.439312,41.163953721523285,16.04919,21.620522,101.0822,101.772255
2009-04-01,2009-08-01,26.7669,44.447279415130616,16.283484,21.866304,101.13357,101.82321
2009-04-01,2009-09-01,27.016197,53.849285459518434,16.780312,22.338472,101.03745,101.72587
2009-04-01,2009-10-01,26.91142,82.9343723487854,17.168219,22.681694,100.864075,101.55155
2009-05-01,2009-06-01,25.006304,110.39695658683777,15.603362,21.149595,100.96185,101.65441
2009-05-01,2009-07-01,26.465132,40.82252529621124,16.199993,21.7719,101.06874,101.758644
2009-05-01,2009-08-01,26.907621,41.17720551967621,16.39477,21.973139,101.110115,101.799286
2009-05-01,2009-09-01,27.153236,54.10728027820587,16.885761,22.43319,101.00027,101.68812
2009-05-01,2009-10-01,27.082935,79.98389977455139,17.268614,22.769888,100.83429,101.521164
2009-05-01,2009-11-01,26.62976,100.58258657455444,17.413668,22.879723,100.66275,101.3495
2009-06-01,2009-07-01,26.209557,76.84634415626526,16.684332,22.236412,100.97674,101.6666
2009-06-01,2009-08-01,27.097553,56.72155418395996,17.081192,22.634644,101.07551,101.76401
2009-06-01,2009-09-01,27.292652,68.06918392181396,17.431334,22.952896,101.000916,101.68845
2009-06-01,2009-10-01,27.244194,87.84299102306366,17.690254,23.16231,100.80733,101.49365
2009-06-01,2009-11-01,26.838295,105.07411351203919,17.72553,23.165386,100.62326,101.309265
2009-06-01,2009-12-01,25.91066,93.11252450466156,16.619,22.130552,100.73584,101.42474
2009-07-01,2009-08-01,27.346128,58.70932213306427,17.505274,23.023657,101.00212,101.689545
2009-07-01,2009-09-01,27.38101,82.66626834869385,17.779173,23.271635,100.96796,101.65507
2009-07-01,2009-10-01,27.297827,107.31298679351806,18.071398,23.506401,100.771484,101.45744
2009-07-01,2009-11-01,26.88856,110.22873258590698,17.881437,23.312084,100.64679,101.33284
2009-07-01,2009-12-01,25.995289,85.24252181053161,16.787222,22.290289,100.72196,101.41058
2009-07-01,2010-01-01,25.094604,58.95642980575562,15.564718,21.093657,100.88299,101.5748
2009-08-01,2009-09-01,27.373842,65.13618907928466,17.580406,23.079546,100.91538,101.60215
2009-08-01,2009-10-01,27.234009,106.69950578212737,17.947184,23.392319,100.7666,101.452675
2009-08-01,2009-11-01,26.697407,115.16005697250367,17.824396,23.257397,100.630165,101.31654
2009-08-01,2009-12-01,25.852036,94.35039841651917,16.708874,22.209457,100.693245,101.382
2009-08-01,2010-01-01,24.796812,68.14771372318268,15.294212,20.804527,100.85132,101.5436
2009-08-01,2010-02-01,24.3098,41.18515164375305,14.563879,20.034283,100.96293,101.65712
2009-09-01,2009-10-01,27.106586,107.24127244949341,17.962915,23.395943,100.699394,101.3853
2009-09-01,2009-11-01,26.660698,120.08383827209472,17.804676,23.23816,100.62072,101.30712
2009-09-01,2009-12-01,25.736412,98.04920641899109,16.775091,22.272984,100.68503,101.373985
2009-09-01,2010-01-01,24.75563,62.993548276424406,15.236386,20.74311,100.89625,101.588936
2009-09-01,2010-02-01,24.132603,47.525390815734866,14.480217,19.93817,100.93164,101.62602
2009-09-01,2010-03-01,24.184917,44.763763777017594,14.144959,19.56152,100.94169,101.636024
2009-10-01,2009-11-01,26.770777,99.76560287475586,17.729193,23.17189,100.63922,101.325485
2009-10-01,2009-12-01,25.906754,88.38940247535706,16.719233,22.217173,100.681404,101.36995
2009-10-01,2010-01-01,24.952398,58.73432003974914,15.384331,20.907242,100.89602,101.58824
2009-10-01,2010-02-01,24.299332,50.34157396316528,14.630276,20.108912,100.93921,101.63326
2009-10-01,2010-03-01,24.15183,54.64890693664551,14.235935,19.664732,100.913704,101.60792
2009-10-01,2010-04-01,24.57682,49.289565968513486,14.188427,19.610348,100.90933,101.60254
2009-11-01,2009-12-01,25.652369,111.59019601821899,16.69539,22.18563,100.60885,101.29748
2009-11-01,2010-01-01,24.746635,54.962979068756106,15.190638,20.696606,100.875336,101.5679
2009-11-01,2010-02-01,24.19567,46.02363725185394,14.541748,20.014654,100.97446,101.66898
2009-11-01,2010-03-01,24.134644,48.44062608718872,14.099679,19.514322,100.93911,101.633545
2009-11-01,2010-04-01,24.585825,48.9213883638382,14.2266245,19.649166,100.91019,101.60337
2009-11-01,2010-05-01,25.166986,56.66589488744736,14.611054,20.077652,100.94238,101.63442
2009-12-01,2010-01-01,24.958246,59.62291638374329,15.565646,21.08564,100.82211,101.51382
2009-12-01,2010-02-01,24.397467,50.55426154136658,14.857535,20.353024,100.924095,101.61781
2009-12-01,2010-03-01,24.261879,53.051059532165525,14.276752,19.71355,100.92762,101.62167
2009-12-01,2010-04-01,24.698101,45.999036169052125,14.29397,19.728073,100.915344,101.6083
2009-12-01,2010-05-01,25.177885,65.86432403087616,14.73627,20.207115,100.90974,101.60153
2009-12-01,2010-06-01,25.921537,86.73274126052857,15.933489,21.474566,100.92667,101.61685
2010-01-01,2010-02-01,24.465094,59.09764766693115,15.32526,20.848824,100.89695,101.590324
2010-01-01,2010-03-01,24.42776,56.526674695014954,14.472744,19.921774,100.88502,101.57839
2010-01-01,2010-04-01,24.862612,51.4594367980957,14.461859,19.915817,100.9006,101.59306
2010-01-01,2010-05-01,25.341099,64.7155010318756,14.938184,20.431149,100.901985,101.59335
2010-01-01,2010-06-01,26.072641,68.8054505109787,15.852775,21.392056,100.908005,101.59772
2010-01-01,2010-07-01,26.829418,71.74596483707428,16.782469,22.326889,100.97106,101.659454
2010-02-01,2010-03-01,24.358198,51.6905515909195,14.524476,19.974665,100.8252,101.51833
2010-02-01,2010-04-01,24.683355,60.81213254928589,14.510007,19.953737,100.85578,101.54837
2010-02-01,2010-05-01,25.354076,77.86205471754074,15.172198,20.67518,100.8665,101.557594
2010-02-01,2010-06-01,25.96527,113.15493993759155,16.198318,21.732838,100.873245,101.562965
2010-02-01,2010-07-01,26.711899,103.92832365036011,17.269033,22.78642,100.94842,101.636925
2010-02-01,2010-08-01,27.19098,68.52578017711639,17.23892,22.768238,101.00229,101.69007
2010-03-01,2010-04-01,24.826694,85.64452571868897,15.091273,20.575102,100.77254,101.46421
2010-03-01,2010-05-01,25.659674,88.74099430561066,15.580762,21.099644,100.83755,101.52774
2010-03-01,2010-06-01,26.245747,115.97100563049317,16.519907,22.048706,100.855125,101.54408
2010-03-01,2010-07-01,26.950678,99.60122415542602,17.393291,22.896118,100.91696,101.60471
2010-03-01,2010-08-01,27.18109,81.90774834632873,17.374926,22.892925,100.97597,101.6636
2010-03-01,2010-09-01,27.395035,80.90330257415772,17.625067,23.11227,100.891594,101.578156
2010-04-01,2010-05-01,25.11483,106.60440579891205,14.626722,20.07233,100.75111,101.44196
2010-04-01,2010-06-01,26.074663,168.35756735801698,17.00608,22.520348,100.82217,101.51129
2010-04-01,2010-07-01,26.960922,121.66623223304748,17.954288,23.41317,100.85882,101.54615
2010-04-01,2010-08-01,27.278149,82.31465631008149,17.798311,23.287222,100.96396,101.65127
2010-04-01,2010-09-01,27.428717,92.49949879646302,18.046532,23.49483,100.84955,101.53574
2010-04-01,2010-10-01,27.28191,132.1156573009491,18.298834,23.695337,100.68259,101.36798
2010-05-01,2010-06-01,26.396782,109.2480498790741,16.760996,22.291695,100.863464,101.55213
2010-05-01,2010-07-01,26.984018,147.74965244293213,18.0895,23.525015,100.79077,101.47758
2010-05-01,2010-08-01,27.341274,103.07865025520324,18.070398,23.521791,100.88065,101.56725
2010-05-01,2010-09-01,27.41937,126.85432205200195,18.326828,23.735737,100.77097,101.45666
2010-05-01,2010-10-01,27.29854,151.1413299179077,18.57689,23.929556,100.59801,101.28279
2010-05-01,2010-11-01,26.800709,153.8321482658386,18.339918,23.699253,100.48609,101.17125
2010-06-01,2010-07-01,27.025318,121.04651663780213,18.17211,23.618023,100.89531,101.58274
2010-06-01,2010-08-01,27.272943,123.14107872009278,18.178682,23.619068,100.8676,101.55427
2010-06-01,2010-09-01,27.403599,119.21631231307984,18.35739,23.765064,100.78107,101.46686
2010-06-01,2010-10-01,27.231352,146.04874586105348,18.475664,23.843521,100.61871,101.30378
2010-06-01,2010-11-01,26.677994,176.10194177627562,18.331419,23.69109,100.47474,101.160095
2010-06-01,2010-12-01,25.619585,128.87052898406984,16.839445,22.323755,100.628174,101.317024
2010-07-01,2010-08-01,27.245737,103.94391447067261,18.11675,23.566519,100.88442,101.57128
2010-07-01,2010-09-01,27.381166,118.8142315864563,18.335289,23.742426,100.76086,101.44656
2010-07-01,2010-10-01,27.224947,140.14000648498535,18.486609,23.847368,100.581505,101.266335
2010-07-01,2010-11-01,26.707603,150.21041164398193,18.28537,23.64977,100.47478,101.160065
2010-07-01,2010-12-01,25.546665,114.61784072875976,16.49081,21.975824,100.62414,101.313126
2010-07-01,2011-01-01,24.523842,70.23915829181671,15.077893,20.565601,100.84756,101.54045
2010-08-01,2010-09-01,27.098373,129.9057509422302,18.421154,23.810308,100.704445,101.3904
2010-08-01,2010-10-01,27.135815,145.059538230896,18.56551,23.92068,100.59923,101.284386
2010-08-01,2010-11-01,26.622105,157.10159397125244,18.227652,23.600367,100.48853,101.17412
2010-08-01,2010-12-01,25.555414,136.97672613143922,16.73248,22.215239,100.594086,101.282845
2010-08-01,2011-01-01,24.36855,72.98461701869965,14.961584,20.444294,100.852425,101.545715
2010-08-01,2011-02-01,23.593208,56.85445306777954,14.050668,19.453394,100.9686,101.664505
2010-09-01,2010-10-01,27.06727,149.0841853904724,18.487978,23.842924,100.54248,101.22741
2010-09-01,2010-11-01,26.490513,179.7425371170044,18.248692,23.614252,100.454704,101.14035
2010-09-01,2010-12-01,25.525396,123.11145627975463,16.771917,22.253813,100.594315,101.28314
2010-09-01,2011-01-01,24.300932,80.45862526416778,14.950641,20.430182,100.85748,101.550964
2010-09-01,2011-02-01,23.480572,56.11657369613648,13.960692,19.349293,100.97311,101.66932
2010-09-01,2011-03-01,23.298843,51.32651720046997,13.412859,18.730982,101.03041,101.72744
2010-10-01,2010-11-01,26.134819,209.3523639678955,18.070837,23.450123,100.43192,101.11824
2010-10-01,2010-12-01,25.294428,96.93553889274597,16.321287,21.815102,100.63687,101.32653
2010-10-01,2011-01-01,24.234488,71.98891685962677,14.811455,20.287897,100.87999,101.57378
2010-10-01,2011-02-01,23.519087,59.38639786720276,13.9963045,19.406754,100.99922,101.69551
2010-10-01,2011-03-01,23.402416,50.88093536376953,13.603715,18.95189,100.98626,101.68275
2010-10-01,2011-04-01,23.626127,42.99825757741928,13.274174,18.559538,100.9926,101.68859
2010-11-01,2010-12-01,25.052193,112.84677767276764,15.984872,21.475405,100.600716,101.29068
2010-11-01,2011-01-01,24.007095,76.52519427776336,14.647043,20.09944,100.81843,101.51232
2010-11-01,2011-02-01,23.24149,55.02651803970337,13.589312,18.92986,100.96519,101.661896
2010-11-01,2011-03-01,23.179926,49.96329211473465,13.277903,18.570904,101.02452,101.721794
2010-11-01,2011-04-01,23.349663,47.39610550403595,13.223727,18.486872,100.983795,101.68039
2010-11-01,2011-05-01,24.06476,49.02503454685211,13.696175,19.05864,100.97052,101.66533
2010-12-01,2011-01-01,23.736431,72.15287294864655,14.231457,19.639196,100.79495,101.48933
2010-12-01,2011-02-01,23.362906,57.50861223220825,13.870675,19.255007,100.95179,101.648125
2010-12-01,2011-03-01,23.381128,61.46829038143158,13.842068,19.22439,101.00344,101.70009
2010-12-01,2011-04-01,23.446352,51.586982417106626,13.319164,18.615866,101.0023,101.69879
2010-12-01,2011-05-01,24.115961,53.91508856773376,13.78431,19.160973,100.986176,101.68098
2010-12-01,2011-06-01,25.127602,80.88765735626221,15.073512,20.585308,100.96375,101.65604
2011-01-01,2011-02-01,23.338306,47.07830020904541,13.75208,19.115475,100.94573,101.64208
2011-01-01,2011-03-01,23.376793,64.51750329017639,13.721426,19.080622,100.98581,101.68235
2011-01-01,2011-04-01,23.448618,50.60209436416626,13.302888,18.59364,100.988144,101.684525
2011-01-01,2011-05-01,24.1643,46.126749136447906,13.732065,19.098394,100.95847,101.65297
2011-01-01,2011-06-01,25.322182,62.80065557956696,15.211909,20.732319,100.943115,101.63481
2011-01-01,2011-07-01,26.319057,49.311468937397,16.104673,21.663618,100.99658,101.686325
2011-02-01,2011-03-01,23.765415,68.69025792121887,14.132591,19.562525,100.99696,101.692665
2011-02-01,2011-04-01,23.551235,56.22706360816956,13.3523445,18.647213,100.97408,101.670135
2011-02-01,2011-05-01,24.408062,46.97642230987549,13.956956,19.352789,100.95868,101.65262
2011-02-01,2011-06-01,25.360474,64.03028011322021,15.175175,20.695015,100.94427,101.63588
2011-02-01,2011-07-01,26.300776,57.04349489688873,16.117243,21.67771,101.02155,101.71152
2011-02-01,2011-08-01,26.741802,49.24442709445953,16.2472,21.816078,101.05524,101.74441
2011-03-01,2011-04-01,23.697798,52.38127870559693,13.573986,18.917292,100.97298,101.66867
2011-03-01,2011-05-01,24.335249,56.629571566581724,13.934144,19.322506,100.947624,101.64165
2011-03-01,2011-06-01,25.400385,64.4029399394989,15.302074,20.828794,100.94332,101.63483
2011-03-01,2011-07-01,26.432241,51.5899935567379,16.17299,21.732594,101.00477,101.694305
